date,kappa1,S_nta
2018-12-15,0.08954523531369613,0.11468335399151436
2018-12-16,0.08958099531458655,0.11478325605415962
2018-12-17,0.08961400737924594,0.11491039197321973
2018-12-18,0.08966050580508622,0.11496799349980685
2018-12-19,0.08968258318061406,0.11496283068596239
2018-12-20,0.08970933530904021,0.11497301147021843
2018-12-21,0.08974354302493667,0.11500789355813013
2018-12-22,0.08984048071555123,0.1151092515324729
2018-12-23,0.08984399270174706,0.11507987352887264
2018-12-24,0.08990045297034582,0.11503070651243633
2018-12-25,0.08996684447648115,0.11502292912809753
2018-12-26,0.09005174135787533,0.11508484667390642
2018-12-27,0.09012101688017415,0.11513082168432143
2018-12-28,0.09021416117414599,0.11525522499364077
2018-12-29,0.09033628707750929,0.11546708195009556
2018-12-30,0.09041925746021767,0.11558280409315458
2018-12-31,0.09048742658521983,0.11568109122579917
2019-01-01,0.09054440433883632,0.11582151530724749
2019-01-02,0.0906364099841665,0.1160690524708744
2019-01-03,0.09081288421077874,0.11633367805357514
2019-01-04,0.09094239186531328,0.1165260862420518
2019-01-05,0.09108819294551038,0.11666935667970599
2019-01-06,0.09120374451787963,0.11686372260272793
2019-01-07,0.09130611190177929,0.11702554416133548
2019-01-08,0.09138701083709566,0.1171882192224448
2019-01-09,0.09150617620236731,0.11746068993901168
2019-01-10,0.09162793412937931,0.11771002917370538
2019-01-11,0.09174577354763763,0.11790611900719228
2019-01-12,0.09180897796896484,0.11803923125670168
2019-01-13,0.09187313960889398,0.11816012064774328
2019-01-14,0.09190876326318762,0.11819821958786175
2019-01-15,0.09194698475902305,0.1182373712502762
2019-01-16,0.09195811116417521,0.1182762122577905
2019-01-17,0.09200823426730873,0.1183482803446533
2019-01-18,0.09202499548292728,0.11832225506098137
2019-01-19,0.0920593317957184,0.11825093934393255
2019-01-20,0.09211768846713195,0.11819871285322131
2019-01-21,0.09221883781440204,0.11821845818859308
2019-01-22,0.09234987332987943,0.11824414007489095
2019-01-23,0.09239344149353967,0.11813533854767594
2019-01-24,0.09242796885280294,0.11807429053979834
2019-01-25,0.09244421248372212,0.11799721955398726
2019-01-26,0.09238211448381126,0.1178533786798702
2019-01-27,0.09236258231252678,0.11785191569619446
2019-01-28,0.09241310245184808,0.11797312650942546
2019-01-29,0.09254034368500935,0.11818983232034791
2019-01-30,0.09267855701102323,0.11841932240880712
2019-01-31,0.09280799351406271,0.11864907031510263
2019-02-01,0.09287122678388093,0.11877080956873756
2019-02-02,0.09291854560728094,0.11890163538487389
2019-02-03,0.09301481601681305,0.11910667107430253
2019-02-04,0.0931032494132327,0.11929786413334637
2019-02-05,0.09322395907452341,0.11951975226929301
2019-02-06,0.09339306691289906,0.11974152211368821
2019-02-07,0.09361429182798131,0.1200097776538247
2019-02-08,0.09374841264865935,0.12020573176736557
2019-02-09,0.09387564903979784,0.12038442841232364
2019-02-10,0.0939669871449246,0.12051976154190128
2019-02-11,0.09402311459828411,0.1205397530941178
2019-02-12,0.09400301309712764,0.12046100697619544
2019-02-13,0.09399287992524427,0.12037478255504958
2019-02-14,0.09398917185836583,0.12027837556138682
2019-02-15,0.09396470163854959,0.12012717459533939
2019-02-16,0.0938935652950535,0.11987992553423152
2019-02-17,0.0939098879799273,0.1197773261386009
2019-02-18,0.09398853565024884,0.11981458735512085
2019-02-19,0.09411034768502621,0.11978450971956772
2019-02-20,0.09409312916696813,0.11965143654925608
2019-02-21,0.09404317490960279,0.11945012708834313
2019-02-22,0.09402583373145892,0.11931782033363786
2019-02-23,0.09407963666133876,0.11928002917586733
2019-02-24,0.09421273663042826,0.11937091009581216
2019-02-25,0.09429246693198073,0.1194788529966059
2019-02-26,0.09435421755115672,0.11959592954974207
2019-02-27,0.0944357021034043,0.11972240657328331
2019-02-28,0.09458170528781035,0.11986588341988391
2019-03-01,0.09470554862858827,0.1199999640145985
2019-03-02,0.0947546327643202,0.12003271939080185
2019-03-03,0.09477901706649394,0.12011326061163907
2019-03-04,0.09481988053367729,0.1202008733011729
2019-03-05,0.09488945524268894,0.12030285542823455
2019-03-06,0.09504594576577652,0.12054288903586541
2019-03-07,0.09513972774220664,0.12071198852806911
2019-03-08,0.09518481537739257,0.12085845239753557
2019-03-09,0.09522368576661663,0.12096858736997071
2019-03-10,0.09521140862527686,0.12089339649526176
2019-03-11,0.09516679728160615,0.120813024907376
2019-03-12,0.09515957869068989,0.12083941371094903
2019-03-13,0.09512569172438487,0.12079097759338167
2019-03-14,0.09506168743373505,0.12057020047472577
2019-03-15,0.09494446212844312,0.12018175584078597
2019-03-16,0.09481160775801883,0.11980738435186866
2019-03-17,0.09468719104546083,0.1194666920439709
2019-03-18,0.0946813856950002,0.11926836933241586
2019-03-19,0.09462576637364634,0.11897251908158152
2019-03-20,0.09452211560953361,0.11861117182731912
2019-03-21,0.09449106374474925,0.11830930161961586
2019-03-22,0.09443748796687346,0.11801515696359227
2019-03-23,0.09433544497081767,0.117714249470108
2019-03-24,0.09432462338217495,0.11759258959148863
2019-03-25,0.09431982216389662,0.11748434848214209
2019-03-26,0.09434160325363178,0.1174278569684438
2019-03-27,0.0943533391434449,0.11733404880338238
2019-03-28,0.09436935923477585,0.11719737743852723
2019-03-29,0.09433261114650182,0.11694376020858915
2019-03-30,0.09428386117543808,0.11672449970757062
2019-03-31,0.09429085817837071,0.11661112442017074
2019-04-01,0.09435017743298468,0.11659538742190725
2019-04-02,0.09437710911979108,0.11657802121894978
2019-04-03,0.09436014898848083,0.1164256090405191
2019-04-04,0.09439472978581853,0.11629989555410453
2019-04-05,0.09435060372090068,0.11612609446552513
2019-04-06,0.09424617624649392,0.11591525050741047
2019-04-07,0.09413039039587745,0.11563316718910771
2019-04-08,0.09402907129921079,0.11536869560160237
2019-04-09,0.09386167680168869,0.11495946576383972
2019-04-10,0.09372393629127701,0.11450573389514546
2019-04-11,0.09359591098392159,0.11407548992479455
2019-04-12,0.09347428068795413,0.11365402823190296
2019-04-13,0.09330166420605698,0.11317707655311243
2019-04-14,0.09310456865604075,0.1126727311338932
2019-04-15,0.09289294489103081,0.1120858534015472
2019-04-16,0.0926715713404295,0.1115094336190022
2019-04-17,0.09244918325115367,0.11089746339455053
2019-04-18,0.09225020679955354,0.11034716971697656
2019-04-19,0.09202595698075994,0.10980464775835441
2019-04-20,0.09178843707623827,0.1092442242844319
2019-04-21,0.0915353186456237,0.10865926159642483
2019-04-22,0.09129487791252844,0.10813223358185958
2019-04-23,0.09109928011204099,0.10766862211327077
2019-04-24,0.0908963863093975,0.10715774823968904
2019-04-25,0.09075553241876647,0.10675333612779953
2019-04-26,0.09074568227336821,0.10660354901778163
2019-04-27,0.09083580617776668,0.10669616673112928
2019-04-28,0.09089461430978787,0.10672336942674027
2019-04-29,0.09097433795513221,0.1068109002829051
2019-04-30,0.09103969575812451,0.10689159102197693
2019-05-01,0.0910570084234057,0.10692248293321299
2019-05-02,0.09106614346190889,0.10694024061237173
2019-05-03,0.09103318982367231,0.10690158051086476
2019-05-04,0.09093692633008399,0.10671075885734058
2019-05-05,0.09085268996381599,0.1065242480458754
2019-05-06,0.09073985407499024,0.10624065919464074
2019-05-07,0.0906070926729026,0.10589659993993542
2019-05-08,0.09051750708621736,0.10565901872924516
2019-05-09,0.09045678947148122,0.10548782840698667
2019-05-10,0.09033700023011568,0.10523136163368385
2019-05-11,0.090181579840823,0.10491582248460907
2019-05-12,0.09004192605303835,0.10470302139578994
2019-05-13,0.08993591682781601,0.10451079178290135
2019-05-14,0.08986009075599857,0.10441708122980933
2019-05-15,0.08976829925712163,0.10428846421269225
2019-05-16,0.08964436586339722,0.10413012797121832
2019-05-17,0.08955464471460736,0.10398867574779919
2019-05-18,0.08953313177564162,0.10392294298601812
2019-05-19,0.08950542573945272,0.10389728721916391
2019-05-20,0.08949622038781888,0.10383623715668044
2019-05-21,0.08954154850539742,0.10386380684924884
2019-05-22,0.08956234231502716,0.1039070874256599
2019-05-23,0.08965143157461777,0.1040936846507573
2019-05-24,0.08975626519386565,0.10436175538826298
2019-05-25,0.08979594431903351,0.10449804806677265
2019-05-26,0.08984124647827774,0.10462496726666756
2019-05-27,0.08985246505984573,0.1047153394996761
2019-05-28,0.08987185177771917,0.10481236822506729
2019-05-29,0.08991776670933985,0.1049365040638644
2019-05-30,0.08993243773637563,0.10497135817311495
2019-05-31,0.08989947567453965,0.10493638154418611
2019-06-01,0.08984001187543536,0.10475208390910279
2019-06-02,0.08970773891803496,0.10449424043631622
2019-06-03,0.08962148851135698,0.10431288512445636
2019-06-04,0.08954769135557583,0.10423622891140719
2019-06-05,0.08949994833557512,0.10416881460672386
2019-06-06,0.08941994093753142,0.10403803907730647
2019-06-07,0.08931262824002217,0.10384535164839226
2019-06-08,0.08927080614906097,0.10377715352106542
2019-06-09,0.08922838466880484,0.1037034398495573
2019-06-10,0.08917895282379329,0.103534611045761
2019-06-11,0.0890955989066432,0.10329371991474928
2019-06-12,0.08908066355651079,0.1031016032363079
2019-06-13,0.08902522018016812,0.102832102177522
2019-06-14,0.08900635853103345,0.10269949533455047
2019-06-15,0.08891473480655976,0.10247835205503017
2019-06-16,0.08879706631293954,0.10227479100406134
2019-06-17,0.08870212204174849,0.10209074404064833
2019-06-18,0.0886579721176664,0.10200839097747277
2019-06-19,0.0886386399368172,0.10192801216726821
2019-06-20,0.08866031157839094,0.10195566662435862
2019-06-21,0.08862635564884802,0.10191721897585809
2019-06-22,0.08858708800209886,0.10187537571336949
2019-06-23,0.08857251575807029,0.10182592085458092
2019-06-24,0.08859147458832739,0.10187582494176223
2019-06-25,0.08864933296719463,0.10202493860754305
2019-06-26,0.08861089457546906,0.10201634184217709
2019-06-27,0.08857373137626018,0.10197296604067274
2019-06-28,0.08855132189091697,0.10192692725166064
2019-06-29,0.0885427580870391,0.10192366069575134
2019-06-30,0.08854933170165047,0.10192875884005473
2019-07-01,0.0885631999984206,0.101937896973056
2019-07-02,0.08859560936170424,0.1019829427306054
2019-07-03,0.08858127597711157,0.1019929249136064
2019-07-04,0.08857780674489746,0.10202492773235838
2019-07-05,0.08856715443974283,0.10206452282549072
2019-07-06,0.08850080305736857,0.10202407869188229
2019-07-07,0.08840432761004452,0.10185986142285658
2019-07-08,0.08829456785110301,0.10163470441615308
2019-07-09,0.08822507790982642,0.10149489920289295
2019-07-10,0.0881290293063024,0.10133325957443534
2019-07-11,0.08805228352602468,0.10122105708372975
2019-07-12,0.08800967518341424,0.10115179934591847
2019-07-13,0.08803262000771461,0.1012104740616831
2019-07-14,0.08802308699696265,0.1012166222611243
2019-07-15,0.08799789714642736,0.1012098059153117
2019-07-16,0.08789063989511497,0.10105030141970617
2019-07-17,0.08781356888492131,0.1009052422205581
2019-07-18,0.08771760030758996,0.10078909043155038
2019-07-19,0.08769120286312171,0.10077204999856954
2019-07-20,0.08760021971602372,0.10061118503831706
2019-07-21,0.08751964632850606,0.10051580863630469
2019-07-22,0.08750368705938666,0.10051718660713055
2019-07-23,0.08748885885190211,0.10049401082990017
2019-07-24,0.08740052270803905,0.10035301759704554
2019-07-25,0.0871439340984066,0.10004535300636774
2019-07-26,0.08604547602279139,0.09897818975562336
2019-07-27,0.08575875371841024,0.09868545975683446
2019-07-28,0.08523317359737015,0.09820716876247532
2019-07-29,0.08501490009351531,0.09807741399554121
2019-07-30,0.0849646686082316,0.09803096565865127
2019-07-31,0.08501550160431587,0.09818317500750617
2019-08-01,0.08506474902106065,0.0983294800315632
2019-08-02,0.08513717464269083,0.09848386627920605
2019-08-03,0.08521787439957723,0.09866346502570966
2019-08-04,0.08524178461471171,0.09873024476687092
2019-08-05,0.08523637580945331,0.09874167081878188
2019-08-06,0.08522075866488388,0.0987148740884729
2019-08-07,0.08522277724036331,0.09872665669143993
2019-08-08,0.08525587856977057,0.09878533842512038
2019-08-09,0.08526118709098901,0.0987819787635042
2019-08-10,0.08526915902240495,0.09874346464134079
2019-08-11,0.08530106917905644,0.0987901291355533
2019-08-12,0.08537518600045363,0.0988866790645192
2019-08-13,0.08541211559226919,0.09893086810322566
2019-08-14,0.085395087083117,0.09891997477456416
2019-08-15,0.08531975428136251,0.0988218743277687
2019-08-16,0.08522808824786693,0.09867324669707384
2019-08-17,0.08516979453899937,0.09859570979869814
2019-08-18,0.08514695828392915,0.09858805637296136
2019-08-19,0.0851111220570156,0.0985804260541413
2019-08-20,0.0850827735320161,0.09856262273405375
2019-08-21,0.08507390287427224,0.0985701743670695
2019-08-22,0.08505432141247193,0.09859733676841903
2019-08-23,0.08505067469030597,0.09864883724928097
2019-08-24,0.08504106479991674,0.09867261702607533
2019-08-25,0.0850455837307294,0.0987304468253006
2019-08-26,0.08508089396239216,0.09889446435881416
2019-08-27,0.08496300832023185,0.0987392617768223
2019-08-28,0.08490951136814873,0.09868391013929068
2019-08-29,0.08486989456836025,0.09865780022155132
2019-08-30,0.08485317249999108,0.09863375970985755
2019-08-31,0.0848419599721939,0.09860893738290849
2019-09-01,0.08486228793178441,0.09865626133468444
2019-09-02,0.08486933635881655,0.09867292005688777
2019-09-03,0.08484577604547416,0.0986486887864898
2019-09-04,0.08480693527293243,0.098591715007945
2019-09-05,0.08473272025105832,0.09848156904373062
2019-09-06,0.08469794559072208,0.09837047092480089
2019-09-07,0.0846644189682294,0.0982653176924812
2019-09-08,0.08469721557444748,0.09827964746100717
2019-09-09,0.08474651392059568,0.09829970020200601
2019-09-10,0.08476833057482297,0.09830071293273182
2019-09-11,0.08471629441113926,0.09815772793992686
2019-09-12,0.08472115094453736,0.09813198906273318
2019-09-13,0.08468346070892707,0.0980708467973177
2019-09-14,0.0846329823173721,0.09796503220998087
2019-09-15,0.0846239253602738,0.09794297276088379
2019-09-16,0.08464040058009481,0.09796791887521639
2019-09-17,0.08459806752765597,0.09790527749601355
2019-09-18,0.08453675848125053,0.09777959041736933
2019-09-19,0.08453526725080279,0.09778411220091054
2019-09-20,0.08456911732203731,0.09790006436234697
2019-09-21,0.08460530986059889,0.09799197376976995
2019-09-22,0.0846417313111949,0.0980581775941719
2019-09-23,0.08459209541485241,0.09799644670675212
2019-09-24,0.08461320633276437,0.09805045945276875
2019-09-25,0.08463819936779143,0.09816618654740022
2019-09-26,0.08471509855201304,0.09832100350291056
2019-09-27,0.08466520016996326,0.09822845208463898
2019-09-28,0.08461342183067971,0.09808959523368649
2019-09-29,0.08458494105449316,0.09808592726843268
2019-09-30,0.08445961889889492,0.09793316819858774
2019-10-01,0.0844247832698593,0.09792475649881552
2019-10-02,0.08438554064533377,0.09788874369386782
2019-10-03,0.08435095480010957,0.0978222196210845
2019-10-04,0.08438067801356475,0.09784951363076322
2019-10-05,0.08443735644619899,0.09791439430973131
2019-10-06,0.0844786910532464,0.09792405622101508
2019-10-07,0.08453407192438706,0.09793425576983242
2019-10-08,0.08454466993268661,0.09786044521939441
2019-10-09,0.08335929862454045,0.0965424870827154
2019-10-10,0.08335864595386638,0.0965315546890465
2019-10-11,0.0833466513115127,0.09649866642964758
2019-10-12,0.08333745223016692,0.09647671213136028
2019-10-13,0.08332816222884804,0.09645508578912193
2019-10-14,0.08332545847438266,0.09644829269423552
2019-10-15,0.083322762027435,0.09644669919037827
2019-10-16,0.08332503111714978,0.09645100304270643
2019-10-17,0.08332810905203203,0.09645506199247639
2019-10-18,0.08333533024097856,0.09646764044117415
2019-10-19,0.08334787763150692,0.0964819562445301
2019-10-20,0.0833541926796535,0.09649131609621042
2019-10-21,0.08335718258034458,0.09649661237827895
2019-10-22,0.08336184478143449,0.09650754670290992
2019-10-23,0.08336851887743346,0.09651377858725771
2019-10-24,0.08337222700582769,0.09651458765510731
2019-10-25,0.08337790493037017,0.09651502259402114
2019-10-26,0.0833821849945745,0.09650776478233808
2019-10-27,0.08338469547172178,0.09650155887817533
2019-10-28,0.08339167848636125,0.09650537936482642
2019-10-29,0.08340601783729168,0.09651954895109882
2019-10-30,0.0834218771944244,0.09653247942048993
2019-10-31,0.08343762433267204,0.09654700785127429
2019-11-01,0.08345075811190422,0.09655642851910046
2019-11-02,0.08346331028495052,0.09656185716280966
2019-11-03,0.08347347047911641,0.09655074529125596
2019-11-04,0.0834792455446679,0.0965360597984351
2019-11-05,0.08347650409320118,0.0965093001369251
2019-11-06,0.08346978552246992,0.09647593369979157
2019-11-07,0.08346000177555812,0.0964432115149248
2019-11-08,0.08345546930771386,0.09642281569160932
2019-11-09,0.08345459572743913,0.09641328087867024
2019-11-10,0.08345679217246882,0.09639919714373951
2019-11-11,0.08345723736657212,0.09638751678013277
2019-11-12,0.08346311631565029,0.09639540855791168
2019-11-13,0.08347357512908182,0.09641362194519498
2019-11-14,0.08348279608724157,0.09642984917284289
2019-11-15,0.08349199805120411,0.0964447743665573
2019-11-16,0.08349696241231497,0.09644754713161668
2019-11-17,0.0835064276739253,0.09645820647299724
2019-11-18,0.08351052647523155,0.09646433130341497
2019-11-19,0.08351435912749461,0.09648026187154593
2019-11-20,0.08352530205645675,0.09650821186408462
2019-11-21,0.08353532972268712,0.09652471414778785
2019-11-22,0.08355021299127341,0.09654351570589981
2019-11-23,0.0835575660712759,0.0965491110177176
2019-11-24,0.08356409951185889,0.09655888354824024
2019-11-25,0.08357014425459625,0.09656553228970596
2019-11-26,0.08357200601904069,0.09656612587125668
2019-11-27,0.08357858473859964,0.09656341193809004
2019-11-28,0.08358906734069504,0.09656288711870692
2019-11-29,0.08358942820780041,0.09654582571131268
2019-11-30,0.08359159628691426,0.09652872107637009
2019-12-01,0.08360099959966727,0.09652457935903841
2019-12-02,0.08360686291713182,0.09651371016321969
2019-12-03,0.08361057746700601,0.09648609643788125
2019-12-04,0.08360949472810386,0.09645582172820766
2019-12-05,0.08360813317955851,0.09644531227277642
2019-12-06,0.08360100554646538,0.09643128522308844
2019-12-07,0.08358539421005529,0.09641522294233562
2019-12-08,0.08356977464925952,0.09639668672806512
2019-12-09,0.08356692374869673,0.09639513201529218
2019-12-10,0.08357635624456677,0.09640743314637745
2019-12-11,0.08358678542373676,0.09643109747389783
2019-12-12,0.08359589301808523,0.09644673977452412
2019-12-13,0.08359051740706502,0.09645810059139287
2019-12-14,0.08358969161973906,0.09647009439246065
2019-12-15,0.08360255544415951,0.09650243420360421
2019-12-16,0.0836079035139673,0.09651505829211215
2019-12-17,0.08360423956755947,0.09651667738222702
2019-12-18,0.08359645362279988,0.09651072347616779
2019-12-19,0.08358759201336008,0.09651026877421562
2019-12-20,0.08356814970726323,0.09649704960967581
2019-12-21,0.08355665181536387,0.09649602971278179
2019-12-22,0.08354643298172398,0.09649367053110836
2019-12-23,0.08353781199062649,0.09648706602996523
2019-12-24,0.08353204665709868,0.09648216375472202
2019-12-25,0.08352170380513974,0.09646861062504014
2019-12-26,0.08350845881756358,0.09645104216985922
2019-12-27,0.08350202397830281,0.09643420612090658
2019-12-28,0.08350001432042764,0.09642351772966362
2019-12-29,0.08350596318341069,0.09641575057602758
2019-12-30,0.08350916202974257,0.09640013197901848
2019-12-31,0.08350735467817566,0.09638512855461417
2020-01-01,0.08350256571799658,0.09636816262223746
2020-01-02,0.08351282029152729,0.09636948226156547
2020-01-03,0.08351989520734676,0.09636513576172606
2020-01-04,0.08352251870982574,0.09635200951049663
2020-01-05,0.08352530083875159,0.09634098804613639
2020-01-06,0.08352152368979349,0.09631602890626215
2020-01-07,0.08351725396709381,0.0962955896322063
2020-01-08,0.08351230982303298,0.09628651450156678
2020-01-09,0.08351780571163558,0.09630000793051591
2020-01-10,0.0835290172608123,0.0963360563263228
2020-01-11,0.08353425233784317,0.09636631366902884
2020-01-12,0.08353798889759922,0.09639409790002376
2020-01-13,0.08354129643429897,0.09641392376976488
2020-01-14,0.08353025262070829,0.09641155663260742
2020-01-15,0.08353720639366502,0.09642658137810375
2020-01-16,0.08353511247235679,0.09642921115434167
2020-01-17,0.08353178121125565,0.09642989606179869
2020-01-18,0.08352302145311763,0.09641939145381645
2020-01-19,0.08350943704889097,0.09639025465076131
2020-01-20,0.0834858573233821,0.09634755416194346
2020-01-21,0.08346053167434186,0.0962858915123482
2020-01-22,0.08343095627206648,0.09622397278187639
2020-01-23,0.08339793013666053,0.09615921804894989
