date,h2,delta_alpha
2011-01-01,1.1346159572988188,0.34362185299898584
2011-01-02,1.1349599998601112,0.3155829074663643
2011-01-03,1.1359202895580909,0.3745787344396305
2011-01-04,1.1353860564775327,0.330891155854772
2011-01-05,1.1405217005079515,0.40361858012419916
2011-01-06,1.1293335962247766,0.4380581151751315
2011-01-07,1.1390684427955753,0.35833041896257
2011-01-08,1.1269509197263672,0.41944204410533814
2011-01-09,1.1356795723423903,0.3900730213609549
2011-01-10,1.1331672954176908,0.39855479314752884
2011-01-11,1.1384576645655902,0.4400589652723177
2011-01-12,1.1398385842512704,0.4116204798046965
2011-01-13,1.1401572162884226,0.42234176755583874
2011-01-14,1.1273291412532205,0.4857666054775116
2011-01-15,1.1357424685919897,0.44538369874014805
2011-01-16,1.1198638902278404,0.4698515515842949
2011-01-17,1.126689179900133,0.397608139968721
2011-01-18,1.124378298226998,0.34789118277500464
2011-01-19,1.1215913107809468,0.3630855143061602
2011-01-20,1.118504785141798,0.3494459798391105
2011-01-21,1.1192359776772243,0.3996794774421808
2011-01-22,1.104569310001592,0.45999354025187245
2011-01-23,1.1107980729195903,0.3662433453008589
2011-01-24,1.0961165047306902,0.41237628690929284
2011-01-25,1.102710605030768,0.37244600978426945
2011-01-26,1.0995646085901216,0.3799637144177197
2011-01-27,1.1039393577275625,0.4249818347940817
2011-01-28,1.1071912027898512,0.4009325805338442
2011-01-29,1.1118030599164537,0.410041703851995
2011-01-30,1.1045792886544978,0.4679550734719271
2011-01-31,1.1177274188817923,0.4180525196518481
2011-02-01,1.1055840141217934,0.44829520748509566
2011-02-02,1.1144214017764735,0.3888760095641146
2011-02-03,1.116454023572246,0.35621773323598305
2011-02-04,1.116663849560247,0.3920877188243992
2011-02-05,1.113455142070569,0.39784335752606736
2011-02-06,1.1185913878404636,0.45917888219986835
2011-02-07,1.1096839470668456,0.5158467758601439
2011-02-08,1.119975834712393,0.43161502430125154
2011-02-09,1.1157462313386854,0.46338789103502265
2011-02-10,1.1252117846352645,0.41287471041913903
2011-02-11,1.126728025873235,0.41401524873407425
2011-02-12,1.133658039972222,0.4459824909145027
2011-02-13,1.1347432169481788,0.4140748242720136
2011-02-14,1.1387302818708884,0.41908561403088385
2011-02-15,1.130087204143887,0.4647449644490784
2011-02-16,1.1398031931045962,0.42175239183604063
2011-02-17,1.1340680770756042,0.4362025101911655
2011-02-18,1.1449283178366223,0.37191173592812987
2011-02-19,1.1485067891544738,0.3261723620588377
2011-02-20,1.1509104833940667,0.3486217556939728
2011-02-21,1.1479704861042999,0.338584684299736
2011-02-22,1.15327503360462,0.38890543221763707
2011-02-23,1.1435992107288067,0.43436775216444445
2011-02-24,1.1507957556008708,0.3425087917384495
2011-02-25,1.1429255692244,0.367644512869834
2011-02-26,1.1480159053395445,0.3125450067705131
2011-02-27,1.146613966355122,0.31559727257824477
2011-02-28,1.148925132009627,0.3586049149543413
2011-03-01,1.143250887481131,0.3410444840475897
2011-03-02,1.141576544924104,0.3734920405044413
2011-03-03,1.1277114312536116,0.43730893769594914
2011-03-04,1.1311840388646806,0.41503403292349006
2011-03-05,1.1202948381517583,0.44781152182466855
2011-03-06,1.1268412603467066,0.40923409766321583
2011-03-07,1.12676868860562,0.3828623345332076
2011-03-08,1.1305379950551053,0.40863898615349115
2011-03-09,1.1277034011322067,0.3954383985900911
2011-03-10,1.1295758666846059,0.44521474596407984
2011-03-11,1.0951104897526114,0.6570457350917067
2011-03-12,1.0979461742438208,0.6092585022971697
2011-03-13,1.076049504710494,0.6800848002314659
2011-03-14,1.0824354848709061,0.7056864249102475
2011-03-15,1.0951297396567061,0.6038783776103429
2011-03-16,1.116759298121344,0.6330224637058066
2011-03-17,1.1255109067217304,0.5614874938958643
2011-03-18,1.1387069391098923,0.44085505657357515
2011-03-19,1.114703306316718,0.6263828696924705
2011-03-20,1.1250032624925759,0.583567188060865
2011-03-21,1.1045634678295482,0.6070025379868014
2011-03-22,1.1138824055674361,0.6052805848664029
2011-03-23,1.1245371166951943,0.4837942808192004
2011-03-24,1.141371869722913,0.5194847138658893
2011-03-25,1.1488472826704776,0.4286415393442553
2011-03-26,1.1675723560726263,0.314429713935084
2011-03-27,1.13776933143946,0.5109610190686098
2011-03-28,1.1361476343393968,0.4765740381449248
2011-03-29,1.1075070100058926,0.5622572996644521
2011-03-30,1.1083598655537594,0.6139715433845829
2011-03-31,1.1137590356741411,0.5490843920515864
2011-04-01,1.1331342857770565,0.5981239015367557
2011-04-02,1.1444634865893235,0.5054391810431547
2011-04-03,1.1608004816189563,0.3892420700047907
2011-04-04,1.1347257700617621,0.5854194093961844
2011-04-05,1.1409814465637487,0.5476508715267911
2011-04-06,1.1170961474084038,0.5768751459481081
2011-04-07,1.124510081742673,0.5862300807966037
2011-04-08,1.131310528483832,0.47910671968553586
2011-04-09,1.1489348745164762,0.5297616134224832
2011-04-10,1.156235283620856,0.4463999092001387
2011-04-11,1.1759373338577435,0.33762192903068566
2011-04-12,1.1507214708730489,0.5322948265752032
2011-04-13,1.1509640859330301,0.4987624142662561
2011-04-14,1.1247555037925525,0.5835147864985366
2011-04-15,1.1283561634215384,0.6323052549421071
2011-04-16,1.1317049882654844,0.5550281613708776
2011-04-17,1.151717799930632,0.5865084222819874
2011-04-18,1.1616861070676598,0.4858651260751259
2011-04-19,1.1774839073179693,0.35586465365179265
2011-04-20,1.154862267251374,0.5495535141054972
2011-04-21,1.1624745178283105,0.5166522527018458
2011-04-22,1.1383107530037027,0.5531476100477519
2011-04-23,1.1447424675746314,0.571257041430222
2011-04-24,1.151483668849451,0.46042530723516606
2011-04-25,1.1678268085904517,0.5044134851617237
2011-04-26,1.1754104357712747,0.41591023539159977
2011-04-27,1.1948779224386084,0.282261959104261
2011-04-28,1.1709944710161049,0.4537918739793376
2011-04-29,1.1737950574365217,0.3996190451093433
2011-04-30,1.150506231044955,0.46265634608412753
2011-05-01,1.157978391297401,0.4908632394379886
2011-05-02,1.1658057121016583,0.3965397443435208
2011-05-03,1.1881593122836491,0.4189457280051663
2011-05-04,1.2023159107396193,0.3101043028977024
2011-05-05,1.2212731492574813,0.17941800979117417
2011-05-06,1.2011393256555238,0.3775665882191497
2011-05-07,1.2106671627209251,0.3621545950303542
2011-05-08,1.1873451771280576,0.4088767439814731
2011-05-09,1.1945254931842608,0.3983578213547432
2011-05-10,1.202027100656583,0.29221163303136066
2011-05-11,1.2167219368316462,0.3120330618598395
2011-05-12,1.2219137446740194,0.301553952607982
2011-05-13,1.2370626571601706,0.1753949394057983
2011-05-14,1.2071354853625424,0.3701890893585009
2011-05-15,1.2050051987616202,0.3536640592680804
2011-05-16,1.175827040411816,0.44195231505176835
2011-05-17,1.177224913078212,0.465615085111061
2011-05-18,1.1796398247440243,0.4041198452985064
2011-05-19,1.1962055871532928,0.43415183696053816
2011-05-20,1.2036094888714635,0.42820701773609926
2011-05-21,1.21522806148327,0.31858105038742224
2011-05-22,1.1883748098524323,0.5283383182435273
2011-05-23,1.1917957830773838,0.5086992280348959
2011-05-24,1.1630135908073114,0.5334701956454246
2011-05-25,1.1647201454510447,0.5057744527026031
2011-05-26,1.1671377424329574,0.38806531927964727
2011-05-27,1.177528073467499,0.3670922531979586
2011-05-28,1.1796445065851808,0.4013627427830784
2011-05-29,1.1929498560844256,0.27427910665333854
2011-05-30,1.1612648935786247,0.4754047203025955
2011-05-31,1.157916799368353,0.4484165693054152
2011-06-01,1.1287534278941789,0.5284439901796318
2011-06-02,1.1271128708180504,0.5558792608869538
2011-06-03,1.1296275061272063,0.5057326622386746
2011-06-04,1.1437600534893928,0.4682695561338903
2011-06-05,1.1518183381516633,0.51454484941884
2011-06-06,1.1671690981360727,0.37509279086206604
2011-06-07,1.1442503564940794,0.5735549341220718
2011-06-08,1.152779155747222,0.5381473975433799
2011-06-09,1.1301874627722939,0.5548401255651072
2011-06-10,1.1353499393461783,0.5413577307834494
2011-06-11,1.1442778896969792,0.40132374828465345
2011-06-12,1.158975621360195,0.37498379784146607
2011-06-13,1.1685041847406996,0.45947521789416257
2011-06-14,1.1905031564352644,0.3315788440874883
2011-06-15,1.1677368675844504,0.5282242496770131
2011-06-16,1.1728068496287136,0.49467351368879875
2011-06-17,1.1514943922589027,0.564358687807271
2011-06-18,1.156288884331041,0.574921322432079
2011-06-19,1.1601339836113322,0.4563870550851554
2011-06-20,1.1761619074890746,0.40999089759024443
2011-06-21,1.184175345372364,0.47266065419260883
2011-06-22,1.199226436191621,0.34952335568621606
2011-06-23,1.1785068951663462,0.5547696841168381
2011-06-24,1.1896529399066484,0.5362242268887876
2011-06-25,1.1676695950013396,0.5647583351232264
2011-06-26,1.1726257536263351,0.5510767061901127
2011-06-27,1.1771182040582007,0.4050365257330313
2011-06-28,1.1864291927639756,0.4015068191736946
2011-06-29,1.188970465480119,0.45246691160706476
2011-06-30,1.2039485326257897,0.3346755521400553
