date,h2,delta_alpha
2011-01-01,1.1802884071364919,0.4218377559741384
2011-01-02,1.1804860905658079,0.6393365489785481
2011-01-03,1.180607624042064,0.45771643527837114
2011-01-04,1.1842123157100153,0.5286555662864352
2011-01-05,1.1850353042994899,0.44397347322213676
2011-01-06,1.181290712798143,0.45132022179209486
2011-01-07,1.1839373295181854,0.3851653525666059
2011-01-08,1.1788079051986668,0.5784384594708385
2011-01-09,1.178130611891459,0.4223744675010863
2011-01-10,1.1778951485936184,0.6470322665356179
2011-01-11,1.1818646016733871,0.3963120688360178
2011-01-12,1.1891614649689046,0.48753323173346175
2011-01-13,1.1950265539065306,0.46233532026862534
2011-01-14,1.1952807630909776,0.489083635686999
2011-01-15,1.1947965320454035,0.4166305818996179
2011-01-16,1.1834689822337654,0.5963803809233035
2011-01-17,1.1808840080724339,0.37332353801719265
2011-01-18,1.1762008704475244,0.597530656222574
2011-01-19,1.1719014901751965,0.4223123372617472
2011-01-20,1.1710139338446646,0.501686562104986
2011-01-21,1.167965116042227,0.42706006457927614
2011-01-22,1.1590616612489264,0.45953500575886963
2011-01-23,1.1541607270268879,0.4002802837610808
2011-01-24,1.1433247672684197,0.5998212059801951
2011-01-25,1.1383944206309113,0.45676043651945264
2011-01-26,1.1326169518752216,0.6957387379060087
2011-01-27,1.1377955055874778,0.4699581403432198
2011-01-28,1.1438612203641998,0.5894497743150104
2011-01-29,1.1523740644410712,0.5912653079996844
2011-01-30,1.154729223595633,0.6283132668992444
2011-01-31,1.1547111492817796,0.5357861650861757
2011-02-01,1.1447498973473411,0.7304895848818269
2011-02-02,1.1426663617400283,0.504591187261429
2011-02-03,1.1441720844273116,0.7125931614337766
2011-02-04,1.1415813583281753,0.5518687890874538
2011-02-05,1.140675344652851,0.7204464930565386
2011-02-06,1.1444188564277165,0.6030788100568252
2011-02-07,1.1440483744920797,0.6597134411461845
2011-02-08,1.1491514175505686,0.5653838729701093
2011-02-09,1.15366091329114,0.6766652125030994
2011-02-10,1.152420419042083,0.4869915459760428
2011-02-11,1.1554369981192898,0.7480630862553639
2011-02-12,1.1583576548197547,0.5175713933901598
2011-02-13,1.1632643671531566,0.7159413557298819
2011-02-14,1.1713402035988174,0.6586641237549173
2011-02-15,1.1692174969378715,0.710301035810037
2011-02-16,1.1688172189278079,0.5743068281344499
2011-02-17,1.1660660491169361,0.7048082951616408
2011-02-18,1.165129032219699,0.4823813272085218
2011-02-19,1.168202463904202,0.6733102327212563
