date,h2,delta_alpha
2011-01-01,1.1783053671945896,0.6552962086910981
2011-01-02,1.179516656127667,0.5008360155312985
2011-01-03,1.1763070646684282,0.619371457877147
2011-01-04,1.1746635350555397,0.47058804340121085
2011-01-05,1.1745497447793678,0.41523974854570866
2011-01-06,1.173019387104422,0.5016589927961874
2011-01-07,1.179666271718237,0.4960206629235344
2011-01-08,1.1793657079573259,0.47150846877602604
2011-01-09,1.1838172013271173,0.5681600539045633
2011-01-10,1.1828890568308994,0.5264766332316739
2011-01-11,1.183820158330327,0.5803671377543118
2011-01-12,1.1869359424075614,0.3937463527911156
2011-01-13,1.189679675789909,0.41411903779686554
2011-01-14,1.1898291503843483,0.5122874915235478
2011-01-15,1.1949938341299662,0.5678099430126409
2011-01-16,1.19038787705375,0.5801175686993254
2011-01-17,1.1938060951605052,0.6199137091506053
2011-01-18,1.1930226234462329,0.47423998648794097
2011-01-19,1.1877198413137657,0.6117612297292787
2011-01-20,1.1840268967037808,0.48198635710546256
2011-01-21,1.1805950397864249,0.4367191847765852
2011-01-22,1.175335557313034,0.542671841077965
2011-01-23,1.178703633523214,0.5541207549107163
2011-01-24,1.1722865380912988,0.5316456507186089
2011-01-25,1.1726491686543012,0.6375584862461601
2011-01-26,1.1652607030347146,0.6150204286362566
2011-01-27,1.163635779517196,0.7071038672947125
2011-01-28,1.1634899220412807,0.5478323104119305
2011-01-29,1.1680479695353494,0.5799977275133337
2011-01-30,1.1702198935960373,0.6872669181464701
2011-01-31,1.1771100701943573,0.7555001222640882
2011-02-01,1.172451016814804,0.7834293354282771
2011-02-02,1.176861500118641,0.828908069172968
2011-02-03,1.1776813281252707,0.6805214086248981
2011-02-04,1.1707183538275148,0.7964505982778185
2011-02-05,1.1614082827678511,0.6755713420246217
2011-02-06,1.1603856418861,0.5833892068232096
2011-02-07,1.1590756103270945,0.662469101208611
2011-02-08,1.1693997488227543,0.6098650950235509
2011-02-09,1.1777835009011386,0.5299554020989525
2011-02-10,1.1818318424954242,0.6033629945600616
2011-02-11,1.18146906955304,0.5351296365183877
2011-02-12,1.1820543574909554,0.5666401910680818
2011-02-13,1.1805811581823582,0.40549164817196726
2011-02-14,1.1859229530849447,0.4101403640905552
2011-02-15,1.18813986140192,0.5301923964104773
2011-02-16,1.1949378619663011,0.5696105339893087
2011-02-17,1.200720395550382,0.5680335664558172
2011-02-18,1.206086735018007,0.6217687877967606
2011-02-19,1.2075365389727855,0.49016201037698437
2011-02-20,1.2032412715432013,0.6156791839605447
2011-02-21,1.1960708212560673,0.5071598972693216
2011-02-22,1.1967820315714386,0.4365141357939528
2011-02-23,1.1966565647480716,0.5427912868013713
2011-02-24,1.203868553148027,0.5136200760898788
2011-02-25,1.208195463919329,0.4578963329496091
2011-02-26,1.206812712613054,0.5530238629681357
2011-02-27,1.202321470081143,0.501591389551244
2011-02-28,1.1974697984764624,0.5496773562743549
2011-03-01,1.1905471152207963,0.40504092856902574
2011-03-02,1.1901713422031763,0.42354757153290024
2011-03-03,1.1870325602261664,0.5676354754286557
2011-03-04,1.1870876310205112,0.6282259325509791
2011-03-05,1.1851807404627899,0.6495327950548173
2011-03-06,1.1832131593671555,0.7305708767903241
2011-03-07,1.1786054305993416,0.6053896186482817
2011-03-08,1.1701965677326605,0.7366285330790454
2011-03-09,1.1594666153375284,0.6385128523756869
2011-03-10,1.1458841352648037,0.6002066058844697
2011-03-11,1.1090159471087522,0.969690099030295
2011-03-12,1.10980589452819,0.9693275577238474
2011-03-13,1.087120151629485,1.0407220210512342
2011-03-14,1.090647781616074,1.1083861969091586
2011-03-15,1.1007845809065542,1.0049580050689535
2011-03-16,1.1189782164473108,1.0183516212694386
2011-03-17,1.1281993624795572,0.8343937068084024
2011-03-18,1.1471253241160468,0.6830680359955039
2011-03-19,1.1274194872267145,1.0068303898281137
2011-03-20,1.137585604710244,0.9866773495052747
2011-03-21,1.1169387523520453,1.065551778591697
2011-03-22,1.1243690753449176,1.0676211707054186
2011-03-23,1.1357296584625578,0.9230969873397434
2011-03-24,1.1522600140493902,1.0412090137040622
2011-03-25,1.16085617589255,0.8492119926157891
2011-03-26,1.1799165216930432,0.5706634649949613
2011-03-27,1.1510066500567209,0.9136643268636071
2011-03-28,1.1485943641743792,0.8911169893590838
2011-03-29,1.1187529152540252,0.9680318504059251
2011-03-30,1.11612475940245,1.0575497695865153
2011-03-31,1.120627161693785,0.9942546712474432
2011-04-01,1.1394675363538211,1.0349643610110029
2011-04-02,1.1533733938611397,0.8198537511113528
2011-04-03,1.1738176699744851,0.679021685618526
2011-04-04,1.1503727853013108,1.0123252626162795
2011-04-05,1.1558343212466007,1.0104023301091232
2011-04-06,1.1317044919726253,1.1132844025147612
2011-04-07,1.1373761491460352,1.1329393070628875
2011-04-08,1.146889863219214,0.9958016486865766
2011-04-09,1.164093203728765,1.1118982518414917
2011-04-10,1.171837851894941,0.9081981888056632
2011-04-11,1.191464985800985,0.6115260861984275
2011-04-12,1.1637944820915744,0.9336999865135525
2011-04-13,1.1638201638374996,0.8903931279458632
2011-04-14,1.1366230041998626,0.956345533206516
2011-04-15,1.137019628706634,1.0347896895753017
2011-04-16,1.1419377091913014,0.9539423396509932
2011-04-17,1.1617862582950587,0.9625010876941751
2011-04-18,1.1739595568348982,0.7293921265977446
2011-04-19,1.1935460756837832,0.5901427303193287
2011-04-20,1.1693130159525573,0.9282478741813911
2011-04-21,1.17432795883958,0.9214941563152053
2011-04-22,1.1489970399572969,1.0174519140876335
2011-04-23,1.1530495009354593,1.032496123984366
2011-04-24,1.1600161441529822,0.8942928212857986
2011-04-25,1.174223983013577,1.011767178052363
2011-04-26,1.1803198738813907,0.8096597647687211
2011-04-27,1.199251704996464,0.5200526274573427
2011-04-28,1.1738716810553278,0.8444583069052705
2011-04-29,1.1768764599190145,0.7983276385719478
2011-04-30,1.1534542517444941,0.849784063769583
2011-05-01,1.1573927691248038,0.9079552805747362
2011-05-02,1.1663834966337205,0.7956731132478794
2011-05-03,1.191093333754504,0.7687153329024881
2011-05-04,1.20829676936418,0.5026710914669792
2011-05-05,1.2340867886646931,0.33745009015045113
2011-05-06,1.2150482555366844,0.6543461604332386
2011-05-07,1.2241170492807505,0.6384907610560369
2011-05-08,1.2019995877878902,0.7370007723731504
2011-05-09,1.2078503654688517,0.762596070691739
2011-05-10,1.2171723149510858,0.6162710106955558
2011-05-11,1.232358332741476,0.7224782202388234
2011-05-12,1.2368323017047553,0.5181605376712497
2011-05-13,1.253135536211458,0.2367258607542837
2011-05-14,1.2224731212650897,0.5797029522979322
2011-05-15,1.2202362496440031,0.5616042657560918
2011-05-16,1.1923855131296153,0.6444621464606541
2011-05-17,1.1916025538096469,0.7420726565766529
2011-05-18,1.1967357851350433,0.6749087569353129
2011-05-19,1.2157620545651302,0.7004125393810199
2011-05-20,1.2268689360351421,0.4783261714773275
2011-05-21,1.246322872094289,0.3499516478025875
2011-05-22,1.221699851898791,0.6915232737197243
2011-05-23,1.2249442310342757,0.6864630181181894
2011-05-24,1.1976192141564592,0.7748404497279004
2011-05-25,1.1982426347859902,0.7875538953412011
2011-05-26,1.2029438126531518,0.6488464419386339
2011-05-27,1.2141573630058207,0.7753798876067286
2011-05-28,1.2164546428474416,0.5873509353432205
2011-05-29,1.2298420454623924,0.3207498299113851
2011-05-30,1.1965387498100537,0.6789667801057924
2011-05-31,1.1917000750363325,0.6757335294516409
2011-06-01,1.1607217009703363,0.7677469913088828
2011-06-02,1.154093827780292,0.8726083120922183
2011-06-03,1.1572088491248593,0.8209448523528593
2011-06-04,1.1714916232341428,0.8735244375169451
2011-06-05,1.1814597109840639,0.6674992418881409
2011-06-06,1.2010581452824478,0.5424647626102086
2011-06-07,1.1777371532289544,0.8916001690944668
2011-06-08,1.181947527398129,0.9039600154548744
2011-06-09,1.157602508808883,1.021832582395497
2011-06-10,1.1589922612506953,1.0617390187882378
2011-06-11,1.168613419283385,0.9401954403695889
2011-06-12,1.1829290038361744,1.0846473439328435
2011-06-13,1.1918052682276465,0.8301353964249429
2011-06-14,1.2131207347541848,0.547744294590629
2011-06-15,1.1881964392151179,0.9764749583341192
2011-06-16,1.1912066038352165,0.9590273099826945
2011-06-17,1.1690745851802764,1.0379463971627025
2011-06-18,1.1689416535059407,1.1264570874106923
2011-06-19,1.1761409845951647,1.0418541441408742
2011-06-20,1.1925012650130822,1.0552292680553919
2011-06-21,1.2049306859071391,0.7394413281192804
2011-06-22,1.2240624929952753,0.5769615850451935
2011-06-23,1.2029020749044663,0.9899365908418325
2011-06-24,1.2099828362035818,0.9839734679630752
2011-06-25,1.1862734656439609,1.076867280864377
2011-06-26,1.186954437196253,1.0943634881555333
2011-06-27,1.1942210416504706,0.9535050881922515
2011-06-28,1.2026199530274724,1.0504567448811457
2011-06-29,1.2069675261453034,0.7968153069825767
2011-06-30,1.2214817329574195,0.45852757091359564
2011-07-01,1.1928139070773918,0.7810433986256875
2011-07-02,1.1929193072116007,0.8846603235615476
2011-07-03,1.1683628760388474,0.984651725956784
2011-07-04,1.1671556213747805,1.0384758897626725
2011-07-05,1.1740441203359298,0.8949634546377538
2011-07-06,1.1886261283492996,0.9512051552159377
2011-07-07,1.1979941869440909,0.6333962416786498
2011-07-08,1.215622529900974,0.456152333533943
2011-07-09,1.1931612157794005,0.769449499758263
2011-07-10,1.1994236550880568,0.7978731489951407
2011-07-11,1.176339882352338,0.8322876622136732
2011-07-12,1.1763998718990687,0.943709209500124
2011-07-13,1.1817254711433516,0.8546808352917985
2011-07-14,1.1868522390753902,0.9794748437078304
2011-07-15,1.1854116429056423,0.6388049110694567
2011-07-16,1.1945347019385586,0.3555285157255348
2011-07-17,1.1565403623746895,0.698198533539621
2011-07-18,1.1537029649759463,0.9358541928480655
2011-07-19,1.1284114442912723,1.0439010958491615
2011-07-20,1.1254209715293881,1.0990357834595628
2011-07-21,1.1371926082361004,0.9644546958203968
2011-07-22,1.1566328781303619,1.0570352066822224
2011-07-23,1.1703319865065005,0.7069710381948582
2011-07-24,1.1966201326565644,0.5829176621254248
2011-07-25,1.178409458530453,0.8901563869696822
2011-07-26,1.188197071594981,0.9128049769015085
2011-07-27,1.1726001872201859,0.9388082612973427
2011-07-28,1.1753163364672992,1.02981027571996
2011-07-29,1.1889839880230366,0.9217314579225935
2011-07-30,1.2027865631842858,1.027691786282631
2011-07-31,1.2096300149801515,0.6234464130881072
2011-08-01,1.230171853952621,0.3359551150905524
2011-08-02,1.2029906968875477,0.6551086803521855
2011-08-03,1.2038550560010728,0.8724231722405271
2011-08-04,1.1827022895370645,0.9658090176020835
2011-08-05,1.1786331805938939,1.002417054072449
2011-08-06,1.1873244887574146,0.854564688927919
2011-08-07,1.203604442888499,0.9446341791151589
2011-08-08,1.2141718329607154,0.5935459681446105
2011-08-09,1.2358601643102771,0.46375075471794247
2011-08-10,1.2122228644781792,0.7687447239103982
2011-08-11,1.2156478557551544,0.803272663612443
2011-08-12,1.1940535514995256,0.8451868138153529
2011-08-13,1.1940700765765395,0.9437650486832183
2011-08-14,1.2051220340632176,0.8506583807602226
2011-08-15,1.2178816340734882,0.9956793199093923
2011-08-16,1.2245177493851311,0.6130732798464322
2011-08-17,1.2448157408499485,0.33920207547366843
2011-08-18,1.2172792572576583,0.6676912739074403
2011-08-19,1.2171867219765995,0.8895755726725625
2011-08-20,1.1946742875545897,0.9893475979422988
2011-08-21,1.1904997935545174,1.030914517881662
2011-08-22,1.1976481530342629,0.8847137444567146
