date,h2,delta_alpha,kappa1,S_nta
2017-08-01,0.958372020766448,0.6340866490340744,0.0841404272964365,0.0909019347858133
2017-08-02,0.9586601908165018,0.5166037631977147,0.0841316020215744,0.0908436088998686
2017-08-03,0.9626004173509983,0.4949140636199907,0.0841539861268065,0.0908471345981469
2017-08-04,0.9700308761821641,0.4805081296887437,0.0842035339855422,0.0909085511463342
2017-08-05,0.9645540496616558,0.5178631185917588,0.0842642519260158,0.0909797350930439
2017-08-06,0.9599860779794046,0.5652668185237992,0.0843768238928371,0.0911661114888878
2017-08-07,0.9566044856094733,0.6406985321498908,0.0844720461551786,0.0913300435546007
2017-08-08,0.9477467400154229,0.5851071956753131,0.0845626739284778,0.0914897610061624
2017-08-09,0.9499512499131415,0.556166400495087,0.0846410652296366,0.0916191505230883
2017-08-10,0.9475901811976127,0.45255096547127494,0.0847539176302816,0.0918109471097289
2017-08-11,0.9479695850038226,0.475086121316334,0.0849065551850298,0.0920874876614633
2017-08-12,0.9563350069907351,0.4895873519827667,0.0850394835480539,0.0923368093276658
2017-08-13,0.9567455347140393,0.5809502012895109,0.0851534366345436,0.0925490162772906
2017-08-14,0.959555677058076,0.6336957672392565,0.0852230359875209,0.0926475360303101
2017-08-15,0.9600339209822105,0.6979051216265475,0.0852592008397081,0.0926762305887679
2017-08-16,0.95316088401221,0.5921217291333889,0.0852958216215246,0.0926685110252487
2017-08-17,0.9569878893911311,0.5776248414462337,0.0853317298633952,0.0926670783937483
2017-08-18,0.9591189059010594,0.470883927268261,0.0853699006143621,0.0926882391095824
2017-08-19,0.9654588072158512,0.47322058219823404,0.0854266560407902,0.0927658831481704
2017-08-20,0.9766516877715377,0.4742455065049249,0.0854996327985292,0.0928848826359788
2017-08-21,0.9752421556276736,0.51463699324351,0.0856004662979723,0.0930589441925696
2017-08-22,0.9766993143637451,0.5757099674410853,0.0857202791865169,0.0933046251114886
2017-08-23,0.9783322926256082,0.670383049545844,0.0858403176245965,0.0935408127290292
