date,h2,delta_alpha
2011-01-01,1.156139097534765,0.3283671139003097
2011-01-02,1.1653000591219715,0.30830208168006834
2011-01-03,1.1620625952021368,0.40562650101413666
2011-01-04,1.173674687422117,0.42317901183923823
2011-01-05,1.1646525570964865,0.4138255957732433
2011-01-06,1.1587430773479437,0.45213516973415224
2011-01-07,1.160138815736285,0.2703968743988554
2011-01-08,1.1552225236364553,0.19071482118652483
2011-01-09,1.1631380720975135,0.27533016756210316
2011-01-10,1.1718167641588586,0.23452178007830682
2011-01-11,1.1706957994427596,0.37474418265405873
2011-01-12,1.1844972795509656,0.4221847716662168
2011-01-13,1.1760825545323692,0.404419514275709
2011-01-14,1.1721178042869445,0.44319946916850483
2011-01-15,1.1709254303641512,0.27329729127496094
2011-01-16,1.1586021878374804,0.2588944929828436
2011-01-17,1.1614240120228856,0.35507902972820204
2011-01-18,1.167190191877904,0.33123152978348
2011-01-19,1.1589653856008029,0.4360315425373926
2011-01-20,1.1649266470670603,0.46021345718853013
2011-01-21,1.1486544979191404,0.47009088359067874
2011-01-22,1.1343361918963377,0.5293367769044899
2011-01-23,1.1288200250830993,0.3699060987385039
2011-01-24,1.1152933954784254,0.3046128111279991
2011-01-25,1.1144213145156767,0.39295304247020013
2011-01-26,1.1142582866741866,0.34911868295339943
2011-01-27,1.1054178177903056,0.48782025260171835
2011-01-28,1.1144041306014603,0.5166389184153566
2011-01-29,1.1062344703474132,0.47556678743966785
2011-01-30,1.1040694466439922,0.4950879810101583
2011-01-31,1.108139774098812,0.3157351378973843
2011-02-01,1.099648096131605,0.29233893326199833
2011-02-02,1.1077090567438113,0.3781766362485399
2011-02-03,1.1216772070605177,0.3398927973383046
2011-02-04,1.1181979113089635,0.43596745550842897
2011-02-05,1.126767392407227,0.5277841570248825
2011-02-06,1.1232905233059463,0.4756956239349037
2011-02-07,1.1199815862371976,0.5700067769217299
2011-02-08,1.1305352688073806,0.3829816007540323
2011-02-09,1.1343719095013514,0.2974363088050538
2011-02-10,1.1473296327751428,0.3604345175362198
2011-02-11,1.1596459976925304,0.26309237233948934
2011-02-12,1.1607044527366537,0.3656623492605675
2011-02-13,1.1734942503198555,0.4401974787576286
2011-02-14,1.1745428534261853,0.3249304982458696
2011-02-15,1.1759950647825594,0.3669114501616626
2011-02-16,1.1852786667480903,0.2383308505294548
2011-02-17,1.1828395150906148,0.19870840485340047
2011-02-18,1.1913991115745746,0.24756642980464205
2011-02-19,1.2009977989384821,0.22289529527386875
2011-02-20,1.1958138963509943,0.3402902148042166
2011-02-21,1.20342519766023,0.4275347315025826
2011-02-22,1.196618123961912,0.37701931200960104
2011-02-23,1.1903099113663984,0.4827130395581598
2011-02-24,1.1938266403261972,0.3065018828837509
2011-02-25,1.1889312778707704,0.23385874239815507
2011-02-26,1.1928559838094834,0.3162589453331215
2011-02-27,1.1975703604117425,0.24609143050407312
2011-02-28,1.1898637052283934,0.3820901753893011
2011-03-01,1.1921950804640684,0.49123518445525605
2011-03-02,1.1817142647989984,0.4092373201096038
2011-03-03,1.1742799220821551,0.4743171047304955
2011-03-04,1.1739822917880365,0.25591534954785544
2011-03-05,1.1634378677019104,0.23627595585504935
2011-03-06,1.1660220984974103,0.34130150381094637
2011-03-07,1.1683156721334105,0.3197735021289212
2011-03-08,1.1613297434171552,0.4041977950999538
2011-03-09,1.165886548450999,0.46840487388436713
2011-03-10,1.145563747125245,0.43627280851202244
2011-03-11,1.1152065259481738,0.6855572665814975
2011-03-12,1.1136978948152267,0.45642394843621403
2011-03-13,1.0945610021493626,0.5165668658105709
2011-03-14,1.1011028080942167,0.5784055914835129
2011-03-15,1.1233235971890996,0.5043468210444182
2011-03-16,1.1406364471185484,0.6143435900327674
2011-03-17,1.1612422749873261,0.6264177853456658
2011-03-18,1.1674042656807921,0.435621780510818
2011-03-19,1.1457573300771193,0.6637608904065821
2011-03-20,1.1490065197812827,0.4375162043772738
2011-03-21,1.1289204326009274,0.4984953942343444
2011-03-22,1.1361840059152868,0.5469306547227681
2011-03-23,1.1543237629112826,0.5196137518040267
2011-03-24,1.166279478366579,0.6588826389265385
2011-03-25,1.182271537345615,0.6195904453591261
2011-03-26,1.1895906234444982,0.39617306568474575
2011-03-27,1.1574364936229464,0.6565648191717735
2011-03-28,1.1415206789918366,0.44754712211982195
2011-03-29,1.1089432177245737,0.5304020278745369
2011-03-30,1.104534260058234,0.6547871402662615
2011-03-31,1.1149555824285562,0.6140799501244665
2011-04-01,1.1289205639983872,0.7395265901273049
2011-04-02,1.1499839371590386,0.7067990716012424
2011-04-03,1.1559448329232365,0.5221751350430921
2011-04-04,1.1276437433779178,0.757105067153315
2011-04-05,1.123418001810952,0.5032092388131844
2011-04-06,1.098156516209196,0.5917781689681192
2011-04-07,1.1002410836768453,0.6228793226504088
2011-04-08,1.114533027888195,0.5694263282048944
2011-04-09,1.127835846752768,0.7636337724711666
2011-04-10,1.1431652446054288,0.7310760161674565
2011-04-11,1.15196016788617,0.510290636068401
2011-04-12,1.1258847151833946,0.7736774526844812
2011-04-13,1.1162243026591294,0.5629642437936333
2011-04-14,1.088806111627932,0.6363123987335442
2011-04-15,1.0896491858988802,0.7078427796832898
2011-04-16,1.099999581367113,0.6233697507028815
2011-04-17,1.1170538836449546,0.7806599406280448
2011-04-18,1.138863992406328,0.7243469852229438
2011-04-19,1.1477887191352851,0.516285701847849
2011-04-20,1.1264028327340616,0.7428900716341218
2011-04-21,1.1262912104291147,0.5260304924566341
2011-04-22,1.1055282690544017,0.5959544606187004
2011-04-23,1.1108309542110586,0.597495356103285
2011-04-24,1.1256539558269396,0.528939502691328
2011-04-25,1.140313037167981,0.716452869305261
2011-04-26,1.1548238980878618,0.676986834232352
2011-04-27,1.1644386643771758,0.45001606013422446
2011-04-28,1.1406804355123257,0.7119657255196365
2011-04-29,1.13424555738003,0.5031572340555677
2011-04-30,1.1116424675758698,0.5806539264137776
2011-05-01,1.1155021234265612,0.6676563929557418
2011-05-02,1.1298720267911064,0.6012788017023496
2011-05-03,1.152508432548556,0.7807739941197056
2011-05-04,1.1770830466385056,0.7469102693884153
2011-05-05,1.1925758152337773,0.5582461455002381
2011-05-06,1.1741120859270657,0.7933390327623613
2011-05-07,1.1769986594912454,0.5302990970617856
2011-05-08,1.1577676362376659,0.6078306640119386
2011-05-09,1.1627550367989294,0.632607310317578
2011-05-10,1.1770476249144088,0.5738934418955246
2011-05-11,1.1919318902206764,0.7535566317410485
2011-05-12,1.2042878239427897,0.6999483411010452
2011-05-13,1.2139422523100976,0.458146622760097
2011-05-14,1.1874575896885402,0.6991393395378331
2011-05-15,1.1781558832562395,0.47445164219917757
2011-05-16,1.1535589914812574,0.5554725414798796
2011-05-17,1.1566389668722066,0.6500299423814724
2011-05-18,1.1697935197811606,0.5630107178322925
2011-05-19,1.1905668149724677,0.7236523307627358
2011-05-20,1.21097037416412,0.6949578551050415
2011-05-21,1.2211174759173926,0.5104190242702948
2011-05-22,1.1979223701387893,0.7467043459867888
2011-05-23,1.195942912742603,0.502984691013272
2011-05-24,1.1722479449468646,0.5673463730219179
2011-05-25,1.1734088883782257,0.6164870739094965
2011-05-26,1.183667480212033,0.5388232793749879
2011-05-27,1.1950761334296167,0.7252305338735106
2011-05-28,1.2042266238687702,0.6868127044666501
2011-05-29,1.2100632285491255,0.4564538464393699
2011-05-30,1.178688169756889,0.7103872084439828
2011-05-31,1.164276324769735,0.4937621892823323
2011-06-01,1.132774482693488,0.5625226927477307
2011-06-02,1.1278258275904915,0.6601896315885831
2011-06-03,1.134605867633861,0.559059913934945
